Month,Day,Low °C,High °C,Precipitation,Clouds,Feature,Wind,MPH,Dir,Description,Weather,Precip,Temp,Next,Adj,Length
Dumuzu,31,18,28,None,Mostly cloudy,,Fresh breeze,19–24,S,Small trees sway and small waves form on inland waters,665,FALSE,22,18,22,48
Dumuzu,32,16,27,None,A few clouds,,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,521,FALSE,22,18,22,48
Dumuzu,33,17,29,None,Clear,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,206,FALSE,22,18,22,48
Dumuzu,34,19,29,None,Mostly cloudy,,Fresh gale,39–46,W,Twigs break off trees and general progress is impeded,630,FALSE,22,18,22,48
Dumuzu,35,20,27,None,Mostly cloudy,,Gentle breeze,8–12,W,Leaves and small twigs sway and banners flap,431,FALSE,22,18,22,48
Dumuzu,36,15,25,None,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,170,FALSE,22,18,22,48
Dumuzu,37,15,28,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,29,TRUE,22,18,22,48
Dumuzu,38,16,26,Drizzle,Mostly cloudy,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,825,TRUE,22,18,22,48
Dumuzu,39,19,25,Steady rainfall,"Gray, slightly overcast",,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,496,TRUE,22,18,22,48
Dumuzu,40,19,24,Light mist,A few clouds,Fog,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",596,TRUE,22,18,22,48
Dumuzu,41,15,26,None,Clear,,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",336,FALSE,22,18,22,48
Dumuzu,42,19,26,None,A few clouds,,Light air,1–3,E,Wind direction shown by smoke but not wind vanes,915,FALSE,22,18,22,48
Dumuzu,43,16,25,None,Clear,,Calm,<1,NW,Smoke rises vertically,237,FALSE,22,18,22,48
Dumuzu,44,16,25,None,A few clouds,,Strong gale,47–54,W,Slight structural damage occurs,589,FALSE,22,18,22,48
Dumuzu,45,16,26,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,221,TRUE,22,18,22,48
Dumuzu,46,17,28,None,Clear,,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",447,FALSE,22,18,22,48
Dumuzu,47,16,28,None,Mostly cloudy,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",440,FALSE,22,18,22,48
Dumuzu,48,15,25,Light mist,A few clouds,,Light air,1–3,N,Wind direction shown by smoke but not wind vanes,2,TRUE,22,18,22,48
Tammūz,1,11,23,None,Clear,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",934,FALSE,18,22,18,48
Tammūz,2,16,24,None,Mostly cloudy,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,825,FALSE,18,22,18,48
Tammūz,3,11,24,Drizzle,Mostly cloudy,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",831,TRUE,18,22,18,48
Tammūz,4,13,20,Light mist,A few clouds,,Calm,<1,NE,Smoke rises vertically,926,TRUE,18,22,18,48
Tammūz,5,14,24,None,A few clouds,,Moderate gale,32–38,E,Whole trees sway and walking against wind takes some effort,265,FALSE,18,22,18,48
Tammūz,6,15,20,Pounding rain,Dark storm clouds,Lightning,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",180,TRUE,18,22,18,48
Tammūz,7,14,25,None,Clear,,Fresh breeze,19–24,S,Small trees sway and small waves form on inland waters,395,FALSE,18,22,18,48
Tammūz,8,15,24,None,Mostly cloudy,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",982,FALSE,18,22,18,48
Tammūz,9,13,25,None,Clear,,Gentle breeze,8–12,N,Leaves and small twigs sway and banners flap,418,FALSE,18,22,18,48
Tammūz,10,15,25,None,Clear,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",440,FALSE,18,22,18,48
Tammūz,11,14,20,None,A few clouds,,Calm,<1,NE,Smoke rises vertically,920,FALSE,18,22,18,48
Tammūz,12,11,25,None,A few clouds,,Calm,<1,SW,Smoke rises vertically,303,FALSE,18,22,18,48
Tammūz,13,13,21,Drizzle,Mostly cloudy,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,945,TRUE,18,22,18,48
Tammūz,14,11,25,None,Mostly cloudy,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",542,FALSE,18,22,18,48
Tammūz,15,13,20,None,Clear,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",604,FALSE,18,22,18,48
Tammūz,16,13,23,None,Clear,,Moderate gale,32–38,N,Whole trees sway and walking against wind takes some effort,907,FALSE,18,22,18,48
Tammūz,17,13,23,None,Clear,,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",245,FALSE,18,22,18,48
Tammūz,18,13,22,None,Mostly cloudy,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,845,FALSE,18,22,18,48
Tammūz,19,16,25,None,Clear,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",623,FALSE,18,22,18,48
Tammūz,20,14,25,None,Mostly cloudy,,Calm,<1,N,Smoke rises vertically,86,FALSE,18,22,18,48
Tammūz,21,11,25,None,Clear,,Gentle breeze,8–12,SW,Leaves and small twigs sway and banners flap,655,FALSE,18,22,18,48
Tammūz,22,15,20,Light mist,A few clouds,,Calm,<1,NE,Smoke rises vertically,926,TRUE,18,22,18,48
Tammūz,23,12,20,Drizzle,Mostly cloudy,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",627,TRUE,18,22,18,48
Tammūz,24,12,23,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",389,TRUE,18,22,18,48
Tammūz,25,11,24,None,Clear,,Light air,1–3,N,Wind direction shown by smoke but not wind vanes,946,FALSE,18,22,18,48
Tammūz,26,16,21,None,A few clouds,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",212,FALSE,18,22,18,48
Tammūz,27,11,24,None,A few clouds,,Moderate breeze,13–18,E,"Small branches move, and dust and small branches are raised",731,FALSE,18,22,18,48
Tammūz,28,13,20,None,A few clouds,,Calm,<1,N,Smoke rises vertically,86,FALSE,18,22,18,48
Tammūz,29,11,23,None,Mostly cloudy,,Fresh breeze,19–24,N,Small trees sway and small waves form on inland waters,810,FALSE,18,22,18,48
Tammūz,30,16,23,Drizzle,Mostly cloudy,,Light air,1–3,SE,Wind direction shown by smoke but not wind vanes,945,TRUE,18,22,18,48
Tammūz,31,14,22,None,Clear,,Moderate breeze,13–18,W,"Small branches move, and dust and small branches are raised",162,FALSE,18,22,18,48
Tammūz,32,16,23,None,Mostly cloudy,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",815,FALSE,18,22,18,48
Tammūz,33,11,23,Drizzle,Mostly cloudy,,Calm,<1,SW,Smoke rises vertically,405,TRUE,18,22,18,48
Tammūz,34,16,25,None,Mostly cloudy,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",489,FALSE,18,22,18,48
Tammūz,35,12,20,None,Clear,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",912,FALSE,18,22,18,48
Tammūz,36,16,25,Steady rainfall,"Gray, slightly overcast",Hail,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",514,TRUE,18,22,18,48
Tammūz,37,13,24,None,Mostly cloudy,,Gentle breeze,8–12,SE,Leaves and small twigs sway and banners flap,435,FALSE,18,22,18,48
Tammūz,38,16,20,None,Clear,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",867,FALSE,18,22,18,48
Tammūz,39,14,24,Pounding rain,Dark storm clouds,,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",948,TRUE,18,22,18,48
Tammūz,40,14,21,Light mist,A few clouds,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",656,TRUE,18,22,18,48
Tammūz,41,16,21,None,Mostly cloudy,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",159,FALSE,18,22,18,48
Tammūz,42,15,24,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,S,Leaves and small twigs sway and banners flap,221,TRUE,18,22,18,48
Tammūz,43,14,24,None,Mostly cloudy,,Strong breeze,25–31,W,Large branches move,185,FALSE,18,22,18,48
Tammūz,44,16,21,Downpour,Dark storm clouds,Lightning,Fresh breeze,19–24,SE,Small trees sway and small waves form on inland waters,259,TRUE,18,22,18,48
Tammūz,45,12,25,Downpour,Dark storm clouds,Hail,Moderate gale,32–38,NE,Whole trees sway and walking against wind takes some effort,733,TRUE,18,22,18,48
Tammūz,46,16,22,Light mist,A few clouds,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,692,TRUE,18,22,18,48
Tammūz,47,14,22,Light mist,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,236,TRUE,18,22,18,48
Tammūz,48,15,20,None,Clear,,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,124,FALSE,18,22,18,48
Samiyamaš,1,15,26,None,A few clouds,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",818,FALSE,22,32,22,48
Samiyamaš,2,20,29,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,101,TRUE,22,32,22,48
Samiyamaš,3,19,28,Light mist,A few clouds,Fog,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,272,TRUE,22,32,22,48
Samiyamaš,4,15,28,Light mist,A few clouds,,Calm,<1,NE,Smoke rises vertically,194,TRUE,22,32,22,48
Samiyamaš,5,18,26,None,Mostly cloudy,,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",895,FALSE,22,32,22,48
Samiyamaš,6,20,26,None,Mostly cloudy,,Strong breeze,25–31,E,Large branches move,707,FALSE,22,32,22,48
Samiyamaš,7,15,25,None,A few clouds,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",483,FALSE,22,32,22,48
Samiyamaš,8,20,25,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,136,TRUE,22,32,22,48
Samiyamaš,9,17,24,Downpour,Dark storm clouds,Hail,Fresh gale,39–46,NW,Twigs break off trees and general progress is impeded,847,TRUE,22,32,22,48
Samiyamaš,10,18,28,Pounding rain,Dark storm clouds,Hail,Strong breeze,25–31,W,Large branches move,270,TRUE,22,32,22,48
Samiyamaš,11,18,27,None,A few clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",694,FALSE,22,32,22,48
Samiyamaš,12,17,29,None,Mostly cloudy,,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",554,FALSE,22,32,22,48
Samiyamaš,13,18,26,Drizzle,Mostly cloudy,,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,477,TRUE,22,32,22,48
Samiyamaš,14,20,29,None,Mostly cloudy,,Gentle breeze,8–12,SW,Leaves and small twigs sway and banners flap,562,FALSE,22,32,22,48
Samiyamaš,15,16,28,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,E,Leaves and small twigs sway and banners flap,352,TRUE,22,32,22,48
Samiyamaš,16,19,27,None,A few clouds,,Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,673,FALSE,22,32,22,48
Samiyamaš,17,17,29,None,Mostly cloudy,,Calm,<1,SE,Smoke rises vertically,218,FALSE,22,32,22,48
Samiyamaš,18,19,28,Strong rainfall,"Gray, highly overcast",,Moderate breeze,13–18,N,"Small branches move, and dust and small branches are raised",515,TRUE,22,32,22,48
Samiyamaš,19,15,28,Strong rainfall,"Gray, highly overcast",,Fresh breeze,19–24,SW,Small trees sway and small waves form on inland waters,683,TRUE,22,32,22,48
Samiyamaš,20,20,25,None,Mostly cloudy,,Calm,<1,NE,Smoke rises vertically,619,FALSE,22,32,22,48
Samiyamaš,21,19,25,None,Clear,,Strong breeze,25–31,E,Large branches move,55,FALSE,22,32,22,48
Samiyamaš,22,16,25,None,A few clouds,,Fresh breeze,19–24,NW,Small trees sway and small waves form on inland waters,197,FALSE,22,32,22,48
Samiyamaš,23,15,26,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,136,TRUE,22,32,22,48
Samiyamaš,24,15,28,Light mist,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,908,TRUE,22,32,22,48
Samiyamaš,25,19,27,None,Clear,,Fresh breeze,19–24,W,Small trees sway and small waves form on inland waters,779,FALSE,22,32,22,48
Samiyamaš,26,16,26,None,Clear,,Gentle breeze,8–12,N,Leaves and small twigs sway and banners flap,814,FALSE,22,32,22,48
Samiyamaš,27,19,26,None,A few clouds,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",257,FALSE,22,32,22,48
Samiyamaš,28,15,25,Pounding rain,Dark storm clouds,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",198,TRUE,22,32,22,48
Samiyamaš,29,20,26,None,Clear,,Strong breeze,25–31,W,Large branches move,54,FALSE,22,32,22,48
Samiyamaš,30,15,26,Downpour,Dark storm clouds,,Gentle breeze,8–12,NE,Leaves and small twigs sway and banners flap,181,TRUE,22,32,22,48
Samiyamaš,31,18,29,None,A few clouds,,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,137,FALSE,22,32,22,48
Samiyamaš,32,18,25,None,Clear,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",743,FALSE,22,32,22,48
Samiyamaš,33,21,26,None,Mostly cloudy,,Strong breeze,25–31,SE,Large branches move,355,FALSE,22,32,23,48
Samiyamaš,34,18,31,Steady rainfall,"Gray, slightly overcast",,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,928,TRUE,22,32,24,48
Samiyamaš,35,23,32,Downpour,Dark storm clouds,,Moderate breeze,13–18,E,"Small branches move, and dust and small branches are raised",79,TRUE,22,32,25,48
Samiyamaš,36,23,33,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",688,TRUE,22,32,26,48
Samiyamaš,37,25,31,None,Mostly cloudy,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",914,FALSE,22,32,27,48
Samiyamaš,38,21,35,Drizzle,Mostly cloudy,,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",291,TRUE,22,32,28,48
Samiyamaš,39,22,35,Pounding rain,Dark storm clouds,,Light breeze,4–7,SW,"Wind felt on face, leaves rustle, vanes move",714,TRUE,22,32,29,48
Samiyamaš,40,28,34,None,A few clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",635,FALSE,22,32,30,48
Samiyamaš,41,25,38,Steady rainfall,"Gray, slightly overcast",,Gentle breeze,8–12,N,Leaves and small twigs sway and banners flap,814,TRUE,22,32,31,48
Samiyamaš,42,25,37,Downpour,Dark storm clouds,,Strong breeze,25–31,E,Large branches move,973,TRUE,22,32,32,48
Samiyamaš,43,28,38,None,Mostly cloudy,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,927,FALSE,22,32,33,48
Samiyamaš,44,32,36,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",713,TRUE,22,32,34,48
Samiyamaš,45,30,40,None,Clear,,Fresh breeze,19–24,NW,Small trees sway and small waves form on inland waters,5,FALSE,22,32,35,48
Samiyamaš,46,29,41,None,Clear,,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,381,FALSE,22,32,36,48
Samiyamaš,47,34,44,None,Mostly cloudy,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,962,FALSE,22,32,37,48
Samiyamaš,48,33,45,None,Clear,,Fresh gale,39–46,N,Twigs break off trees and general progress is impeded,841,FALSE,22,32,38,48
Arya,1,29,35,None,Clear,,Fresh breeze,19–24,SW,Small trees sway and small waves form on inland waters,727,FALSE,32,,32,48
Arya,2,27,39,None,A few clouds,,Strong breeze,25–31,W,Large branches move,167,FALSE,32,,32,48
Arya,3,26,39,None,Clear,,Strong breeze,25–31,NW,Large branches move,901,FALSE,32,,32,48
Arya,4,27,37,Light mist,A few clouds,,Calm,<1,SE,Smoke rises vertically,560,TRUE,32,,32,48
Arya,5,27,37,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",905,TRUE,32,,32,48
Arya,6,30,34,None,Mostly cloudy,,Calm,<1,N,Smoke rises vertically,860,FALSE,32,,32,48
Arya,7,30,37,None,Mostly cloudy,,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",245,FALSE,32,,32,48
Arya,8,25,38,Strong rainfall,"Gray, highly overcast",,Moderate breeze,13–18,N,"Small branches move, and dust and small branches are raised",461,TRUE,32,,32,48
Arya,9,25,38,None,Mostly cloudy,,Light breeze,4–7,E,"Wind felt on face, leaves rustle, vanes move",316,FALSE,32,,32,48
Arya,10,28,37,None,Clear,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,188,FALSE,32,,32,48
Arya,11,29,35,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",647,TRUE,32,,32,48
Arya,12,27,35,None,Clear,,Moderate breeze,13–18,NE,"Small branches move, and dust and small branches are raised",964,FALSE,32,,32,48
Arya,13,28,34,None,Clear,,Hurricane,73–136,SE,Widespread devastation occurs,73,FALSE,32,,32,48
Arya,14,26,34,Strong rainfall,"Gray, highly overcast",Hail,Strong breeze,25–31,S,Large branches move,371,TRUE,32,,32,48
Arya,15,28,34,Downpour,Dark storm clouds,,Strong breeze,25–31,E,Large branches move,55,TRUE,32,,32,48
Arya,16,27,38,None,A few clouds,,Calm,<1,NW,Smoke rises vertically,883,FALSE,32,,32,48
Arya,17,25,38,Downpour,Dark storm clouds,Lightning,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",781,TRUE,32,,32,48
Arya,18,29,39,None,Clear,,Fresh breeze,19–24,SW,Small trees sway and small waves form on inland waters,852,FALSE,32,,32,48
Arya,19,26,37,Downpour,Dark storm clouds,Lightning,Gentle breeze,8–12,E,Leaves and small twigs sway and banners flap,289,TRUE,32,,32,48
Arya,20,25,34,Downpour,Dark storm clouds,,Moderate gale,32–38,NE,Whole trees sway and walking against wind takes some effort,979,TRUE,32,,32,48
Arya,21,27,38,None,Clear,,Strong breeze,25–31,N,Large branches move,899,FALSE,32,,32,48
Arya,22,25,37,Drizzle,Mostly cloudy,,Calm,<1,N,Smoke rises vertically,429,TRUE,32,,32,48
Arya,23,26,34,Pounding rain,Dark storm clouds,,Moderate breeze,13–18,S,"Small branches move, and dust and small branches are raised",948,TRUE,32,,32,48
Arya,24,30,34,Strong rainfall,"Gray, highly overcast",,Gentle breeze,8–12,E,Leaves and small twigs sway and banners flap,563,TRUE,32,,32,48
Arya,25,27,34,Strong rainfall,"Gray, highly overcast",,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",293,TRUE,32,,32,48
Arya,26,25,35,None,Clear,,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,40,FALSE,32,,32,48
Arya,27,30,34,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,S,"Wind felt on face, leaves rustle, vanes move",844,TRUE,32,,32,48
Arya,28,27,36,None,Clear,,Light breeze,4–7,NE,"Wind felt on face, leaves rustle, vanes move",906,FALSE,32,,32,48
Arya,29,26,35,Steady rainfall,"Gray, slightly overcast",,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,736,TRUE,32,,32,48
Arya,30,28,34,Light mist,A few clouds,Fog,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,170,TRUE,32,,32,48
Arya,31,30,39,Strong rainfall,"Gray, highly overcast",,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,497,TRUE,32,,32,48
Arya,32,30,36,None,Clear,,Strong breeze,25–31,E,Large branches move,205,FALSE,32,,32,48
Arya,33,30,39,Light mist,A few clouds,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,128,TRUE,32,,32,48
Arya,34,30,36,Light mist,A few clouds,,Light air,1–3,W,Wind direction shown by smoke but not wind vanes,26,TRUE,32,,32,48
Arya,35,29,35,None,A few clouds,,Moderate gale,32–38,E,Whole trees sway and walking against wind takes some effort,265,FALSE,32,,32,48
Arya,36,30,38,Strong rainfall,"Gray, highly overcast",,Light air,1–3,NW,Wind direction shown by smoke but not wind vanes,593,TRUE,32,,32,48
Arya,37,28,35,None,A few clouds,,Fresh breeze,19–24,S,Small trees sway and small waves form on inland waters,395,FALSE,32,,32,48
Arya,38,27,37,None,Clear,,Calm,<1,NW,Smoke rises vertically,434,FALSE,32,,32,48
Arya,39,26,36,None,Clear,,Gentle breeze,8–12,NW,Leaves and small twigs sway and banners flap,460,FALSE,32,,32,48
Arya,40,30,38,Steady rainfall,"Gray, slightly overcast",,Light breeze,4–7,N,"Wind felt on face, leaves rustle, vanes move",766,TRUE,32,,32,48
Arya,41,26,39,Light mist,A few clouds,,Light air,1–3,SW,Wind direction shown by smoke but not wind vanes,812,TRUE,32,,32,48
Arya,42,29,34,Drizzle,Mostly cloudy,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",747,TRUE,32,,32,48
Arya,43,26,35,None,Clear,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,398,FALSE,32,,32,48
Arya,44,26,38,None,A few clouds,,Light air,1–3,S,Wind direction shown by smoke but not wind vanes,555,FALSE,32,,32,48
Arya,45,28,38,None,Clear,,Fresh breeze,19–24,S,Small trees sway and small waves form on inland waters,143,FALSE,32,,32,48
Arya,46,29,35,Drizzle,Mostly cloudy,,Light breeze,4–7,W,"Wind felt on face, leaves rustle, vanes move",831,TRUE,32,,32,48
Arya,47,29,36,Light mist,A few clouds,,Light air,1–3,NE,Wind direction shown by smoke but not wind vanes,728,TRUE,32,,32,48
Arya,48,30,39,Downpour,Dark storm clouds,,Light breeze,4–7,NW,"Wind felt on face, leaves rustle, vanes move",913,TRUE,32,,32,48
#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Light breeze,4–7,SE,"Wind felt on face, leaves rustle, vanes move",257,#N/A,#N/A,#N/A,#N/A,#N/A